time Receptor Messenger ReceptorActive
544.02 230 53956 270
544.03 234 53952 266
544.04 236 53937 264
544.05 239 53929 261
544.06 242 53914 258
544.07 246 53897 254
544.08 245 53886 255
544.09 247 53875 253
544.1 246 53862 254
544.11 243 53847 257
544.12 243 53827 257
544.13 237 53807 263
544.14 240 53796 260
544.15 243 53784 257
544.16 242 53770 258
544.17 242 53750 258
544.18 246 53744 254
544.19 246 53727 254
544.2 244 53705 256
544.21 246 53694 254
544.22 243 53675 257
544.23 241 53655 259
544.24 238 53631 262
544.25 239 53613 261
544.26 242 53603 258
544.27 240 53587 260
544.28 241 53575 259
544.29 237 53556 263
544.3 239 53541 261
544.31 237 53525 263
544.32 243 53514 257
544.33 245 53502 255
544.34 244 53484 256
544.35 247 53470 253
544.36 248 53452 252
544.37 252 53442 248
544.38 253 53430 247
544.39 251 53412 249
544.4 256 53395 244
544.41 257 53387 243
544.42 257 53367 243
544.43 261 53358 239
544.44 262 53340 238
544.45 261 53321 239
544.46 260 53305 240
544.47 258 53282 242
544.48 260 53261 240
544.49 259 53247 241
544.5 258 53225 242
544.51 259 53203 241
544.52 260 53190 240
544.53 257 53172 243
544.54 257 53152 243
544.55 257 53139 243
544.56 257 53120 243
544.57 258 53100 242
544.58 259 53078 241
544.59 256 53062 244
544.6 255 53046 245
544.61 256 53031 244
544.62 253 52998 247
544.63 250 52976 250
544.64 251 52953 249
544.65 252 52933 248
544.66 253 52923 247
544.67 252 52909 248
544.68 247 52889 253
544.69 247 52872 253
544.7 246 52858 254
544.71 246 52844 254
544.72 250 52834 250
544.73 251 52818 249
544.74 256 52814 244
544.75 255 52797 245
544.76 254 52783 246
544.77 255 52769 245
544.78 254 52753 246
544.79 253 52736 247
544.8 256 52719 244
544.81 259 52707 241
544.82 257 52692 243
544.83 259 52684 241
544.84 255 52662 245
544.85 252 52640 248
544.86 253 52631 247
544.87 254 52616 246
544.88 255 52593 245
544.89 255 52572 245
544.9 257 52560 243
544.91 255 52543 245
544.92 252 52522 248
544.93 251 52508 249
544.94 252 52495 248
544.95 248 52483 252
544.96 245 52460 255
544.97 246 52450 254
544.98 249 52437 251
544.99 252 52427 248
545 255 52415 245
545.01 255 52399 245
545.02 253 54671 247
545.03 252 54650 248
545.04 252 54630 248
545.05 251 54616 249
545.06 252 54602 248
545.07 250 54578 250
545.08 250 54563 250
545.09 249 54544 251
545.1 249 54527 251
545.11 251 54510 249
545.12 250 54496 250
545.13 249 54481 251
545.14 249 54466 251
545.15 248 54453 252
545.16 250 54443 250
545.17 254 54434 246
545.18 254 54416 246
545.19 258 54410 242
545.2 259 54398 241
545.21 258 54380 242
545.22 258 54367 242
545.23 259 54351 241
545.24 263 54338 237
545.25 262 54321 238
545.26 261 54305 239
545.27 258 54288 242
545.28 258 54270 242
545.29 260 54262 240
545.3 261 54241 239
545.31 262 54225 238
545.32 261 54205 239
545.33 261 54187 239
545.34 259 54175 241
545.35 259 54155 241
545.36 257 54133 243
545.37 256 54123 244
545.38 256 54110 244
545.39 256 54093 244
545.4 256 54076 244
545.41 252 54048 248
545.42 252 54030 248
545.43 253 54012 247
545.44 254 53999 246
545.45 253 53990 247
545.46 256 53978 244
545.47 261 53973 239
545.48 257 53957 243
545.49 261 53949 239
545.5 259 53929 241
545.51 262 53915 238
545.52 263 53904 237
545.53 264 53882 236
545.54 263 53866 237
545.55 263 53851 237
545.56 263 53832 237
545.57 264 53809 236
545.58 266 53796 234
545.59 271 53784 229
545.6 275 53778 225
545.61 272 53758 228
545.62 271 53742 229
545.63 272 53726 228
545.64 271 53709 229
545.65 274 53691 226
545.66 273 53680 227
545.67 271 53661 229
545.68 268 53645 232
545.69 266 53628 234
545.7 266 53610 234
545.71 265 53596 235
545.72 268 53582 232
545.73 268 53568 232
545.74 267 53550 233
545.75 266 53531 234
545.76 269 53520 231
545.77 266 53505 234
545.78 261 53483 239
545.79 262 53468 238
545.8 264 53456 236
545.81 264 53440 236
545.82 265 53426 235
545.83 267 53412 233
545.84 268 53399 232
545.85 268 53389 232
545.86 267 53368 233
545.87 267 53357 233
545.88 263 53335 237
545.89 265 53322 235
545.9 266 53303 234
545.91 266 53284 234
545.92 267 53267 233
545.93 265 53252 235
545.94 265 53237 235
545.95 265 53217 235
545.96 271 53204 229
545.97 272 53192 228
545.98 272 53166 228
545.99 274 53151 226
546 272 53130 228
546.01 269 53110 231
546.02 270 53898 230
546.03 269 53891 231
546.04 268 53883 232
546.05 269 53871 231
546.06 266 53857 234
546.07 265 53840 235
546.08 264 53821 236
546.09 263 53807 237
546.1 265 53792 235
546.11 264 53769 236
546.12 261 53748 239
546.13 265 53732 235
546.14 259 53706 241
546.15 257 53692 243
546.16 255 53681 245
546.17 256 53670 244
546.18 256 53649 244
546.19 255 53626 245
546.2 257 53607 243
546.21 257 53585 243
546.22 257 53567 243
546.23 257 53551 243
546.24 255 53532 245
546.25 254 53513 246
546.26 254 53496 246
546.27 256 53485 244
546.28 259 53471 241
546.29 259 53450 241
546.3 259 53435 241
546.31 257 53414 243
546.32 255 53394 245
546.33 254 53382 246
546.34 256 53367 244
546.35 255 53348 245
546.36 254 53331 246
546.37 254 53314 246
546.38 254 53294 246
546.39 253 53277 247
546.4 252 53261 248
546.41 254 53250 246
546.42 256 53232 244
546.43 255 53215 245
546.44 249 53189 251
546.45 249 53171 251
546.46 248 53154 252
546.47 248 53132 252
546.48 248 53123 252
546.49 248 53107 252
546.5 247 53085 253
546.51 248 53073 252
546.52 249 53059 251
546.53 248 53044 252
546.54 251 53033 249
546.55 251 53014 249
546.56 251 53003 249
546.57 248 52988 252
546.58 250 52975 250
546.59 252 52961 248
546.6 253 52940 247
546.61 253 52924 247
546.62 256 52913 244
546.63 256 52902 244
546.64 261 52892 239
546.65 260 52869 240
546.66 263 52849 237
546.67 261 52828 239
546.68 259 52813 241
546.69 260 52794 240
546.7 260 52778 240
546.71 260 52759 240
546.72 255 52742 245
546.73 257 52729 243
546.74 257 52714 243
546.75 256 52691 244
546.76 258 52679 242
546.77 257 52663 243
546.78 260 52652 240
546.79 262 52633 238
546.8 261 52614 239
546.81 261 52598 239
546.82 264 52590 236
546.83 264 52573 236
546.84 264 52554 236
546.85 262 52534 238
546.86 258 52514 242
546.87 256 52488 244
546.88 256 52472 244
546.89 256 52456 244
546.9 254 52447 246
546.91 255 52439 245
546.92 255 52423 245
546.93 256 52405 244
546.94 257 52384 243
546.95 253 52362 247
546.96 253 52351 247
546.97 252 52333 248
546.98 255 52316 245
546.99 251 52301 249
547 248 52285 252
547.01 248 52273 252
547.02 247 53636 253
547.03 249 53621 251
547.04 251 53607 249
547.05 252 53586 248
547.06 253 53578 247
547.07 251 53560 249
547.08 254 53550 246
547.09 255 53542 245
547.1 256 53522 244
547.11 254 53508 246
547.12 255 53495 245
547.13 257 53477 243
547.14 257 53457 243
547.15 257 53442 243
547.16 255 53421 245
547.17 254 53409 246
547.18 255 53398 245
547.19 254 53384 246
547.2 257 53367 243
547.21 255 53353 245
547.22 254 53335 246
547.23 253 53316 247
547.24 252 53299 248
547.25 252 53279 248
547.26 254 53269 246
547.27 255 53249 245
547.28 255 53232 245
547.29 256 53215 244
547.3 257 53197 243
547.31 256 53172 244
547.32 259 53156 241
547.33 258 53136 242
547.34 261 53123 239
547.35 265 53111 235
547.36 262 53092 238
547.37 265 53078 235
547.38 266 53067 234
547.39 270 53052 230
547.4 268 53037 232
547.41 268 53021 232
547.42 271 53008 229
547.43 272 52995 228
547.44 273 52982 227
547.45 272 52963 228
547.46 270 52947 230
547.47 270 52931 230
547.48 269 52917 231
547.49 269 52901 231
547.5 266 52885 234
547.51 266 52862 234
547.52 266 52845 234
547.53 265 52832 235
547.54 269 52817 231
547.55 270 52803 230
547.56 264 52781 236
547.57 262 52760 238
547.58 264 52749 236
547.59 262 52728 238
547.6 261 52716 239
547.61 260 52698 240
547.62 261 52686 239
547.63 260 52676 240
547.64 256 52651 244
547.65 259 52635 241
547.66 258 52618 242
547.67 255 52599 245
547.68 260 52582 240
547.69 261 52568 239
547.7 260 52542 240
547.71 258 52530 242
547.72 255 52513 245
547.73 255 52495 245
547.74 258 52484 242
547.75 258 52465 242
547.76 260 52450 240
547.77 257 52427 243
547.78 256 52411 244
547.79 256 52394 244
547.8 258 52387 242
547.81 259 52371 241
547.82 259 52347 241
547.83 253 52323 247
547.84 253 52303 247
547.85 253 52292 247
547.86 252 52282 248
547.87 253 52265 247
547.88 251 52249 249
547.89 252 52239 248
547.9 252 52225 248
547.91 252 52210 248
547.92 253 52193 247
547.93 255 52186 245
547.94 255 52166 245
547.95 257 52154 243
547.96 259 52139 241
547.97 257 52127 243
547.98 256 52111 244
547.99 255 52096 245
548 262 52087 238
548.01 265 52070 235
548.02 265 54151 235
548.03 262 54128 238
548.04 263 54110 237
548.05 261 54094 239
548.06 260 54076 240
548.07 259 54061 241
548.08 260 54042 240
548.09 262 54028 238
548.1 264 54017 236
548.11 265 54001 235
548.12 265 53992 235
548.13 264 53978 236
548.14 266 53961 234
548.15 269 53946 231
548.16 270 53936 230
548.17 271 53919 229
548.18 268 53900 232
548.19 270 53887 230
548.2 271 53870 229
548.21 269 53851 231
548.22 268 53835 232
548.23 268 53820 232
548.24 266 53807 234
548.25 267 53797 233
548.26 264 53779 236
548.27 265 53764 235
548.28 268 53755 232
548.29 269 53739 231
548.3 267 53730 233
548.31 268 53718 232
548.32 268 53707 232
548.33 270 53689 230
548.34 269 53675 231
548.35 265 53649 235
548.36 263 53632 237
548.37 263 53616 237
548.38 264 53608 236
548.39 268 53593 232
548.4 265 53578 235
548.41 265 53566 235
548.42 264 53543 236
548.43 262 53523 238
548.44 264 53513 236
548.45 262 53493 238
548.46 264 53478 236
548.47 263 53464 237
548.48 263 53448 237
548.49 264 53434 236
548.5 262 53418 238
548.51 265 53406 235
548.52 263 53399 237
548.53 264 53386 236
548.54 262 53369 238
548.55 261 53354 239
548.56 259 53335 241
548.57 259 53323 241
548.58 256 53307 244
548.59 254 53287 246
548.6 253 53264 247
548.61 251 53246 249
548.62 251 53229 249
548.63 250 53214 250
548.64 252 53200 248
548.65 250 53183 250
548.66 248 53167 252
548.67 250 53149 250
548.68 251 53132 249
548.69 251 53121 249
548.7 252 53109 248
548.71 250 53096 250
548.72 250 53084 250
548.73 249 53073 251
548.74 249 53060 251
548.75 248 53044 252
548.76 248 53024 252
548.77 246 53004 254
548.78 246 52993 254
548.79 245 52976 255
548.8 241 52964 259
548.81 240 52948 260
548.82 240 52931 260
548.83 241 52914 259
548.84 240 52898 260
548.85 243 52885 257
548.86 240 52866 260
548.87 240 52854 260
548.88 239 52840 261
548.89 243 52829 257
548.9 246 52818 254
548.91 246 52803 254
548.92 248 52788 252
548.93 245 52768 255
548.94 243 52745 257
548.95 242 52731 258
548.96 243 52709 257
548.97 244 52693 256
548.98 245 52678 255
548.99 243 52662 257
549 244 52647 256
549.01 244 52630 256
549.02 243 53759 257
549.03 239 53737 261
549.04 239 53717 261
549.05 240 53709 260
549.06 239 53686 261
549.07 239 53672 261
549.08 239 53654 261
549.09 240 53639 260
549.1 240 53625 260
549.11 246 53612 254
549.12 248 53599 252
549.13 248 53587 252
549.14 246 53569 254
549.15 246 53550 254
549.16 247 53533 253
549.17 249 53519 251
549.18 250 53508 250
549.19 249 53490 251
549.2 249 53468 251
549.21 249 53448 251
549.22 252 53441 248
549.23 248 53421 252
549.24 248 53407 252
549.25 249 53389 251
549.26 249 53381 251
549.27 249 53370 251
549.28 250 53355 250
549.29 250 53341 250
549.3 248 53317 252
549.31 249 53306 251
549.32 247 53282 253
549.33 249 53267 251
549.34 249 53253 251
549.35 250 53237 250
549.36 253 53227 247
549.37 249 53203 251
549.38 251 53186 249
549.39 252 53177 248
549.4 251 53162 249
549.41 250 53144 250
549.42 252 53128 248
549.43 253 53119 247
549.44 251 53102 249
549.45 251 53089 249
549.46 254 53080 246
549.47 253 53066 247
549.48 253 53052 247
549.49 251 53031 249
549.5 250 53015 250
549.51 248 52996 252
549.52 248 52978 252
549.53 245 52956 255
549.54 242 52944 258
549.55 241 52925 259
549.56 242 52908 258
549.57 245 52893 255
549.58 243 52877 257
549.59 246 52868 254
549.6 244 52845 256
549.61 241 52820 259
549.62 244 52807 256
549.63 247 52797 253
549.64 250 52775 250
549.65 252 52756 248
549.66 251 52740 249
549.67 250 52728 250
549.68 253 52713 247
549.69 255 52702 245
549.7 253 52674 247
549.71 254 52660 246
549.72 258 52633 242
549.73 258 52621 242
549.74 258 52602 242
549.75 261 52590 239
549.76 261 52582 239
549.77 258 52548 242
549.78 258 52531 242
549.79 259 52516 241
549.8 261 52506 239
549.81 261 52488 239
549.82 258 52464 242
549.83 258 52453 242
549.84 257 52429 243
549.85 255 52410 245
549.86 254 52398 246
549.87 253 52385 247
549.88 248 52366 252
549.89 250 52343 250
549.9 251 52328 249
549.91 251 52317 249
549.92 252 52298 248
549.93 249 52275 251
549.94 250 52252 250
549.95 251 52237 249
549.96 251 52212 249
549.97 255 52202 245
549.98 257 52187 243
549.99 258 52175 242
550 258 52160 242
550.01 261 52149 239
550.02 264 54373 236
550.03 263 54358 237
550.04 266 54340 234
550.05 264 54319 236
550.06 265 54304 235
550.07 266 54294 234
550.08 265 54281 235
550.09 268 54269 232
550.1 269 54250 231
550.11 266 54232 234
550.12 266 54213 234
550.13 265 54198 235
550.14 266 54180 234
550.15 263 54161 237
550.16 264 54146 236
550.17 265 54128 235
550.18 265 54111 235
550.19 264 54098 236
550.2 263 54074 237
550.21 266 54064 234
550.22 264 54043 236
550.23 263 54034 237
550.24 264 54018 236
550.25 265 54001 235
550.26 266 53982 234
550.27 267 53969 233
550.28 265 53955 235
550.29 262 53933 238
550.3 261 53922 239
550.31 264 53908 236
550.32 261 53892 239
550.33 263 53872 237
550.34 262 53852 238
550.35 263 53831 237
550.36 262 53812 238
550.37 259 53793 241
550.38 258 53783 242
550.39 258 53762 242
550.4 253 53737 247
550.41 253 53725 247
550.42 254 53713 246
550.43 252 53688 248
550.44 253 53683 247
550.45 251 53661 249
550.46 250 53642 250
550.47 246 53629 254
550.48 243 53611 257
550.49 241 53584 259
550.5 241 53570 259
550.51 242 53549 258
550.52 241 53528 259
550.53 241 53515 259
550.54 238 53492 262
550.55 238 53472 262
550.56 238 53455 262
550.57 237 53440 263
550.58 238 53427 262
550.59 238 53413 262
550.6 236 53398 264
550.61 236 53380 264
550.62 236 53366 264
550.63 239 53357 261
550.64 241 53339 259
550.65 243 53330 257
550.66 241 53308 259
550.67 242 53291 258
550.68 240 53267 260
550.69 245 53254 255
550.7 245 53233 255
550.71 245 53217 255
550.72 239 53194 261
550.73 240 53170 260
550.74 243 53158 257
550.75 243 53136 257
550.76 242 53127 258
550.77 243 53112 257
550.78 243 53098 257
550.79 246 53086 254
550.8 248 53070 252
550.81 248 53050 252
550.82 249 53038 251
550.83 246 53020 254
550.84 244 52994 256
550.85 243 52974 257
550.86 239 52956 261
550.87 239 52938 261
550.88 241 52919 259
550.89 243 52903 257
550.9 241 52889 259
550.91 244 52874 256
550.92 244 52858 256
550.93 242 52844 258
550.94 240 52829 260
550.95 243 52813 257
550.96 243 52795 257
550.97 243 52783 257
550.98 240 52762 260
550.99 242 52753 258
551 240 52738 260
551.01 235 52726 265
551.02 236 53961 264
551.03 237 53950 263
551.04 237 53930 263
551.05 239 53913 261
551.06 237 53901 263
551.07 241 53891 259
551.08 243 53874 257
551.09 242 53855 258
551.1 242 53833 258
551.11 245 53807 255
551.12 246 53786 254
551.13 249 53776 251
551.14 247 53760 253
551.15 250 53753 250
551.16 251 53739 249
551.17 251 53723 249
551.18 251 53709 249
551.19 254 53701 246
551.2 254 53684 246
551.21 253 53669 247
551.22 255 53661 245
551.23 258 53650 242
551.24 257 53634 243
551.25 254 53617 246
551.26 257 53601 243
551.27 257 53584 243
551.28 261 53576 239
551.29 260 53561 240
551.3 259 53538 241
551.31 259 53519 241
551.32 257 53506 243
551.33 256 53492 244
551.34 257 53482 243
551.35 258 53468 242
551.36 252 53456 248
551.37 248 53444 252
551.38 248 53424 252
551.39 246 53403 254
551.4 247 53388 253
551.41 247 53373 253
551.42 247 53358 253
551.43 250 53348 250
551.44 250 53337 250
551.45 248 53314 252
551.46 253 53310 247
551.47 251 53292 249
551.48 251 53274 249
551.49 254 53264 246
551.5 255 53243 245
551.51 252 53222 248
551.52 252 53205 248
551.53 252 53181 248
551.54 252 53168 248
551.55 252 53152 248
551.56 252 53133 248
551.57 251 53121 249
551.58 251 53107 249
551.59 248 53087 252
551.6 250 53069 250
551.61 250 53055 250
551.62 251 53036 249
551.63 246 53022 254
551.64 247 53010 253
551.65 245 52987 255
551.66 245 52974 255
551.67 247 52958 253
551.68 249 52943 251
551.69 252 52928 248
551.7 248 52910 252
551.71 244 52893 256
551.72 244 52879 256
551.73 244 52860 256
551.74 241 52845 259
551.75 244 52838 256
551.76 244 52821 256
551.77 247 52811 253
551.78 245 52783 255
551.79 246 52776 254
551.8 246 52763 254
551.81 243 52748 257
551.82 247 52732 253
551.83 247 52712 253
551.84 249 52701 251
551.85 249 52686 251
551.86 252 52679 248
551.87 254 52667 246
551.88 251 52645 249
551.89 245 52619 255
551.9 248 52602 252
551.91 249 52593 251
551.92 251 52585 249
551.93 249 52566 251
551.94 252 52552 248
551.95 257 52542 243
551.96 257 52526 243
551.97 257 52514 243
551.98 258 52504 242
551.99 253 52486 247
552 251 52471 249
552.01 250 52463 250
552.02 250 54528 250
552.03 253 54517 247
552.04 255 54504 245
552.05 255 54483 245
552.06 258 54468 242
552.07 259 54455 241
552.08 261 54444 239
552.09 264 54436 236
552.1 265 54415 235
552.11 262 54401 238
552.12 265 54393 235
552.13 268 54378 232
552.14 267 54362 233
552.15 261 54346 239
552.16 262 54334 238
552.17 263 54322 237
552.18 263 54308 237
552.19 261 54297 239
552.2 260 54273 240
552.21 262 54258 238
552.22 263 54244 237
552.23 263 54229 237
552.24 266 54216 234
552.25 262 54198 238
552.26 262 54187 238
552.27 260 54174 240
552.28 260 54158 240
552.29 258 54140 242
552.3 257 54120 243
552.31 255 54103 245
552.32 256 54090 244
552.33 254 54067 246
552.34 257 54054 243
552.35 255 54042 245
552.36 256 54035 244
552.37 259 54026 241
552.38 260 54011 240
552.39 257 53989 243
552.4 256 53969 244
552.41 252 53952 248
552.42 253 53935 247
552.43 249 53918 251
552.44 246 53899 254
552.45 244 53882 256
552.46 249 53873 251
552.47 252 53866 248
552.48 255 53848 245
552.49 253 53831 247
552.5 261 53823 239
552.51 262 53810 238
552.52 259 53786 241
552.53 257 53771 243
552.54 257 53748 243
552.55 258 53729 242
552.56 257 53717 243
552.57 257 53699 243
552.58 257 53682 243
552.59 259 53666 241
552.6 263 53658 237
552.61 262 53641 238
552.62 265 53632 235
552.63 266 53613 234
552.64 263 53590 237
552.65 261 53574 239
552.66 258 53559 242
552.67 257 53544 243
552.68 258 53525 242
552.69 257 53507 243
552.7 259 53493 241
552.71 263 53483 237
552.72 262 53465 238
552.73 264 53453 236
552.74 264 53439 236
552.75 261 53419 239
552.76 260 53406 240
552.77 261 53389 239
552.78 258 53371 242
552.79 259 53354 241
552.8 257 53342 243
552.81 257 53323 243
552.82 256 53311 244
552.83 255 53299 245
552.84 256 53284 244
